"source","url","title","sentiment_score","word_count","avg_sentiment","matched_keywords","candidate","article_order"
"KING 5","https://www.king5.com/article/news/politics/elections/harrell-wilson-advance-seattle-mayoral-race/281-9fc3e92c-818e-41dc-b58b-559b59178d23","Katie Wilson extends lead over Bruce Harrell in Seattle mayoral race",1,1,1,"['mayoral', 'election', 'harrell', 'bruce harrell', 'wilson', 'katie wilson', 'mayor (title)', 'mayoral (title)', 'harrell (title)', 'bruce harrell (title)', 'wilson (title)', 'katie wilson (title)']","Harrell",44
"KIRO 7","https://www.kiro7.com/news/local/pike-place-markets-car-free-pilot-program-extended-into-2026/Y5TGPM7MJRCNPOEQKLCTOEC54Q/","Pike Place Market’s car-free pilot program extended into 2026",4,5,0.8,"['mayor', 'harrell', 'bruce harrell', 'transportation']","Harrell",232
"KIRO 7","https://www.kiro7.com/sponsored/local-steals-and-deals/","Local Steals and Deals Local Steals & Deals: A New Phone + Free Service for 1 Year with Google Pixel 9 & US Mobile Local Steals & Deals: Dirt Doesn’t Stand a Chance with Zippi Sweeper Max! Local Steals & Deals: Big Sound & Ice Cold Drinks with Quicksilver Local Steals & Deals: Next-Level Cooling with LivePure Local Steals & Deals: Bold Color for your Garden with Cottage Farms Direct Local Steals & Deals: Guard Your Privacy & Smooth Your Skin with ID Defender & freeda Local Steals & Deals: Charge Up & Slim Down with Statik and COUNTO Local Steals & Deals: Instant Air & Tunes On-The-Go with Statik & Mad Man Local Steals & Deals: Fitness Meets Function with Jetti Brands & OrganiZZi Local Steals & Deals: Cold Therapy & A Colorful Garden with Freeze Sleeve & Cottage Farms Direct Local Steals & Deals: Capture Every Journey & Stay Protected On-the-Go with Minolta and Bellbird Local Steals & Deals: Walk in Comfort & Travel with Ease with AIRfeet and Blisslets Local Steals & Deals: Self-Care Made Simple with Lino Cosmetics and Bibb Home Local Steals & Deals: Full Blooms and Smart Planning with Cottage Farms and ICEBOX Local Steals & Deals: Chic Looks and Stylish Spaces with Cortex Beauty and This Is A Stickup Local Steals & Deals: Chic Accessories & Smart Security with Lisa Stewart Jewelry and Swann Local Steals & Deals: Youthful Skin & Endless Blooms with iluminage & Cottage Farms Direct Local Steals & Deals: Unstoppable Performance with Audien Hearing and Aqua Joe Local Steals & Deals: Confidence Uncovered with Wrinkles Schminkles & Vicci Eyewear Local Steals & Deals: Smart Solutions for Your Daily Routine with Negg and Iluminage Local Steals & Deals: Colorful Eggs & Bright Smiles with Hey Buddy Hey Pal & Mint Local Steals & Deals: Effortless Beauty & Safety for Your Pup with Iluminage & Lumi Pawtners Local Steals & Deals: Savor Every Sip & Power Every Moment with Melitta & Rush Charge Local Steals & Deals: Clean Air & Sweet Dreams with Enviro-Biotic and EASYNEST Local Steals & Deals: Smart Wellness and Superior Sound with Lumen and HAVIT Local Steals & Deals: Elevate Your Fitness & Enhance Your Safety with SideShaper & LifeSafe Local Steals & Deals: Sensible Solutions for Self & Home with Supply Co. & Convert A Bench Local Steals & Deals: Stay Safe At Home & On The Road With Door Halo and Minolta! Local Steals & Deals: Comfort & Care with Cloud Socks & Hey Dewy! Local Steals & Deals: Light Your Way & Heal with Care with LuminAid and Hurt Skurt Latest Trending Billy Howton, believed to be the oldest living NFL player, dies Commander of Apollo 13 mission, Jim Lovell, dies Thousands evacuated as wildfires burn in California HBO Max to crack down on password sharing Acrylic glass panel breaks from Royal Caribbean’s Icon of the Seas water slide; guest injured",-20,69,-0.289855072463768,"['bliss (title)', 'chan (title)', 'parks (title)']","Bliss",380
"KIRO 7","https://www.kiro7.com/sponsored/local-steals-and-deals/","Local Steals and Deals Local Steals & Deals: A New Phone + Free Service for 1 Year with Google Pixel 9 & US Mobile Local Steals & Deals: Dirt Doesn’t Stand a Chance with Zippi Sweeper Max! Local Steals & Deals: Big Sound & Ice Cold Drinks with Quicksilver Local Steals & Deals: Next-Level Cooling with LivePure Local Steals & Deals: Bold Color for your Garden with Cottage Farms Direct Local Steals & Deals: Guard Your Privacy & Smooth Your Skin with ID Defender & freeda Local Steals & Deals: Charge Up & Slim Down with Statik and COUNTO Local Steals & Deals: Instant Air & Tunes On-The-Go with Statik & Mad Man Local Steals & Deals: Fitness Meets Function with Jetti Brands & OrganiZZi Local Steals & Deals: Cold Therapy & A Colorful Garden with Freeze Sleeve & Cottage Farms Direct Local Steals & Deals: Capture Every Journey & Stay Protected On-the-Go with Minolta and Bellbird Local Steals & Deals: Walk in Comfort & Travel with Ease with AIRfeet and Blisslets Local Steals & Deals: Self-Care Made Simple with Lino Cosmetics and Bibb Home Local Steals & Deals: Full Blooms and Smart Planning with Cottage Farms and ICEBOX Local Steals & Deals: Chic Looks and Stylish Spaces with Cortex Beauty and This Is A Stickup Local Steals & Deals: Chic Accessories & Smart Security with Lisa Stewart Jewelry and Swann Local Steals & Deals: Youthful Skin & Endless Blooms with iluminage & Cottage Farms Direct Local Steals & Deals: Unstoppable Performance with Audien Hearing and Aqua Joe Local Steals & Deals: Confidence Uncovered with Wrinkles Schminkles & Vicci Eyewear Local Steals & Deals: Smart Solutions for Your Daily Routine with Negg and Iluminage Local Steals & Deals: Colorful Eggs & Bright Smiles with Hey Buddy Hey Pal & Mint Local Steals & Deals: Effortless Beauty & Safety for Your Pup with Iluminage & Lumi Pawtners Local Steals & Deals: Savor Every Sip & Power Every Moment with Melitta & Rush Charge Local Steals & Deals: Clean Air & Sweet Dreams with Enviro-Biotic and EASYNEST Local Steals & Deals: Smart Wellness and Superior Sound with Lumen and HAVIT Local Steals & Deals: Elevate Your Fitness & Enhance Your Safety with SideShaper & LifeSafe Local Steals & Deals: Sensible Solutions for Self & Home with Supply Co. & Convert A Bench Local Steals & Deals: Stay Safe At Home & On The Road With Door Halo and Minolta! Local Steals & Deals: Comfort & Care with Cloud Socks & Hey Dewy! Local Steals & Deals: Light Your Way & Heal with Care with LuminAid and Hurt Skurt Latest Trending Billy Howton, believed to be the oldest living NFL player, dies Commander of Apollo 13 mission, Jim Lovell, dies Thousands evacuated as wildfires burn in California HBO Max to crack down on password sharing Acrylic glass panel breaks from Royal Caribbean’s Icon of the Seas water slide; guest injured",-20,69,-0.289855072463768,"['bliss (title)', 'chan (title)']","Bliss",381
"KIRO 7","https://www.kiro7.com/sponsored/local-steals-and-deals/","Local Steals and Deals Local Steals & Deals: A New Phone + Free Service for 1 Year with Google Pixel 9 & US Mobile Local Steals & Deals: Dirt Doesn’t Stand a Chance with Zippi Sweeper Max! Local Steals & Deals: Big Sound & Ice Cold Drinks with Quicksilver Local Steals & Deals: Next-Level Cooling with LivePure Local Steals & Deals: Bold Color for your Garden with Cottage Farms Direct Local Steals & Deals: Guard Your Privacy & Smooth Your Skin with ID Defender & freeda Local Steals & Deals: Charge Up & Slim Down with Statik and COUNTO Local Steals & Deals: Instant Air & Tunes On-The-Go with Statik & Mad Man Local Steals & Deals: Fitness Meets Function with Jetti Brands & OrganiZZi Local Steals & Deals: Cold Therapy & A Colorful Garden with Freeze Sleeve & Cottage Farms Direct Local Steals & Deals: Capture Every Journey & Stay Protected On-the-Go with Minolta and Bellbird Local Steals & Deals: Walk in Comfort & Travel with Ease with AIRfeet and Blisslets Local Steals & Deals: Self-Care Made Simple with Lino Cosmetics and Bibb Home Local Steals & Deals: Full Blooms and Smart Planning with Cottage Farms and ICEBOX Local Steals & Deals: Chic Looks and Stylish Spaces with Cortex Beauty and This Is A Stickup Local Steals & Deals: Chic Accessories & Smart Security with Lisa Stewart Jewelry and Swann Local Steals & Deals: Youthful Skin & Endless Blooms with iluminage & Cottage Farms Direct Local Steals & Deals: Unstoppable Performance with Audien Hearing and Aqua Joe Local Steals & Deals: Confidence Uncovered with Wrinkles Schminkles & Vicci Eyewear Local Steals & Deals: Smart Solutions for Your Daily Routine with Negg and Iluminage Local Steals & Deals: Colorful Eggs & Bright Smiles with Hey Buddy Hey Pal & Mint Local Steals & Deals: Effortless Beauty & Safety for Your Pup with Iluminage & Lumi Pawtners Local Steals & Deals: Savor Every Sip & Power Every Moment with Melitta & Rush Charge Local Steals & Deals: Clean Air & Sweet Dreams with Enviro-Biotic and EASYNEST Local Steals & Deals: Smart Wellness and Superior Sound with Lumen and HAVIT Local Steals & Deals: Elevate Your Fitness & Enhance Your Safety with SideShaper & LifeSafe Local Steals & Deals: Sensible Solutions for Self & Home with Supply Co. & Convert A Bench Local Steals & Deals: Stay Safe At Home & On The Road With Door Halo and Minolta! Local Steals & Deals: Comfort & Care with Cloud Socks & Hey Dewy! Local Steals & Deals: Light Your Way & Heal with Care with LuminAid and Hurt Skurt Latest Trending Billy Howton, believed to be the oldest living NFL player, dies Commander of Apollo 13 mission, Jim Lovell, dies Thousands evacuated as wildfires burn in California HBO Max to crack down on password sharing Acrylic glass panel breaks from Royal Caribbean’s Icon of the Seas water slide; guest injured",-20,69,-0.289855072463768,"['bliss (title)', 'chan (title)']","Bliss",382
"KIRO 7","https://www.kiro7.com/sponsored/local-steals-and-deals/","Local Steals and Deals Local Steals & Deals: A New Phone + Free Service for 1 Year with Google Pixel 9 & US Mobile Local Steals & Deals: Dirt Doesn’t Stand a Chance with Zippi Sweeper Max! Local Steals & Deals: Big Sound & Ice Cold Drinks with Quicksilver Local Steals & Deals: Next-Level Cooling with LivePure Local Steals & Deals: Bold Color for your Garden with Cottage Farms Direct Local Steals & Deals: Guard Your Privacy & Smooth Your Skin with ID Defender & freeda Local Steals & Deals: Charge Up & Slim Down with Statik and COUNTO Local Steals & Deals: Instant Air & Tunes On-The-Go with Statik & Mad Man Local Steals & Deals: Fitness Meets Function with Jetti Brands & OrganiZZi Local Steals & Deals: Cold Therapy & A Colorful Garden with Freeze Sleeve & Cottage Farms Direct Local Steals & Deals: Capture Every Journey & Stay Protected On-the-Go with Minolta and Bellbird Local Steals & Deals: Walk in Comfort & Travel with Ease with AIRfeet and Blisslets Local Steals & Deals: Self-Care Made Simple with Lino Cosmetics and Bibb Home Local Steals & Deals: Full Blooms and Smart Planning with Cottage Farms and ICEBOX Local Steals & Deals: Chic Looks and Stylish Spaces with Cortex Beauty and This Is A Stickup Local Steals & Deals: Chic Accessories & Smart Security with Lisa Stewart Jewelry and Swann Local Steals & Deals: Youthful Skin & Endless Blooms with iluminage & Cottage Farms Direct Local Steals & Deals: Unstoppable Performance with Audien Hearing and Aqua Joe Local Steals & Deals: Confidence Uncovered with Wrinkles Schminkles & Vicci Eyewear Local Steals & Deals: Smart Solutions for Your Daily Routine with Negg and Iluminage Local Steals & Deals: Colorful Eggs & Bright Smiles with Hey Buddy Hey Pal & Mint Local Steals & Deals: Effortless Beauty & Safety for Your Pup with Iluminage & Lumi Pawtners Local Steals & Deals: Savor Every Sip & Power Every Moment with Melitta & Rush Charge Local Steals & Deals: Clean Air & Sweet Dreams with Enviro-Biotic and EASYNEST Local Steals & Deals: Smart Wellness and Superior Sound with Lumen and HAVIT Local Steals & Deals: Elevate Your Fitness & Enhance Your Safety with SideShaper & LifeSafe Local Steals & Deals: Sensible Solutions for Self & Home with Supply Co. & Convert A Bench Local Steals & Deals: Stay Safe At Home & On The Road With Door Halo and Minolta! Local Steals & Deals: Comfort & Care with Cloud Socks & Hey Dewy! Local Steals & Deals: Light Your Way & Heal with Care with LuminAid and Hurt Skurt Latest Trending ChatGPT adds mental health break, adjusts algorithm Gator grapple: Deputy grabs gator from pool, detains it in cruiser Bonneville Salt Flats driver Chris Raschke dies while trying to break speed record Fish sparks brush fire in western Canada Back to School: Save money while restocking school supplies for new year",-18,70,-0.257142857142857,"['bliss (title)', 'chan (title)', 'parks (title)']","Bliss",383
"KIRO 7","https://www.kiro7.com/sponsored/local-steals-and-deals/","Local Steals and Deals Local Steals & Deals: A New Phone + Free Service for 1 Year with Google Pixel 9 & US Mobile Local Steals & Deals: Dirt Doesn’t Stand a Chance with Zippi Sweeper Max! Local Steals & Deals: Big Sound & Ice Cold Drinks with Quicksilver Local Steals & Deals: Next-Level Cooling with LivePure Local Steals & Deals: Bold Color for your Garden with Cottage Farms Direct Local Steals & Deals: Guard Your Privacy & Smooth Your Skin with ID Defender & freeda Local Steals & Deals: Charge Up & Slim Down with Statik and COUNTO Local Steals & Deals: Instant Air & Tunes On-The-Go with Statik & Mad Man Local Steals & Deals: Fitness Meets Function with Jetti Brands & OrganiZZi Local Steals & Deals: Cold Therapy & A Colorful Garden with Freeze Sleeve & Cottage Farms Direct Local Steals & Deals: Capture Every Journey & Stay Protected On-the-Go with Minolta and Bellbird Local Steals & Deals: Walk in Comfort & Travel with Ease with AIRfeet and Blisslets Local Steals & Deals: Self-Care Made Simple with Lino Cosmetics and Bibb Home Local Steals & Deals: Full Blooms and Smart Planning with Cottage Farms and ICEBOX Local Steals & Deals: Chic Looks and Stylish Spaces with Cortex Beauty and This Is A Stickup Local Steals & Deals: Chic Accessories & Smart Security with Lisa Stewart Jewelry and Swann Local Steals & Deals: Youthful Skin & Endless Blooms with iluminage & Cottage Farms Direct Local Steals & Deals: Unstoppable Performance with Audien Hearing and Aqua Joe Local Steals & Deals: Confidence Uncovered with Wrinkles Schminkles & Vicci Eyewear Local Steals & Deals: Smart Solutions for Your Daily Routine with Negg and Iluminage Local Steals & Deals: Colorful Eggs & Bright Smiles with Hey Buddy Hey Pal & Mint Local Steals & Deals: Effortless Beauty & Safety for Your Pup with Iluminage & Lumi Pawtners Local Steals & Deals: Savor Every Sip & Power Every Moment with Melitta & Rush Charge Local Steals & Deals: Clean Air & Sweet Dreams with Enviro-Biotic and EASYNEST Local Steals & Deals: Smart Wellness and Superior Sound with Lumen and HAVIT Local Steals & Deals: Elevate Your Fitness & Enhance Your Safety with SideShaper & LifeSafe Local Steals & Deals: Sensible Solutions for Self & Home with Supply Co. & Convert A Bench Local Steals & Deals: Stay Safe At Home & On The Road With Door Halo and Minolta! Local Steals & Deals: Comfort & Care with Cloud Socks & Hey Dewy! Local Steals & Deals: Light Your Way & Heal with Care with LuminAid and Hurt Skurt Latest Trending ChatGPT adds mental health break, adjusts algorithm Gator grapple: Deputy grabs gator from pool, detains it in cruiser Bonneville Salt Flats driver Chris Raschke dies while trying to break speed record Fish sparks brush fire in western Canada Back to School: Save money while restocking school supplies for new year",-18,70,-0.257142857142857,"['bliss (title)', 'chan (title)']","Bliss",384
"KIRO 7","https://www.kiro7.com/sponsored/local-steals-and-deals/","Local Steals and Deals Local Steals & Deals: A New Phone + Free Service for 1 Year with Google Pixel 9 & US Mobile Local Steals & Deals: Dirt Doesn’t Stand a Chance with Zippi Sweeper Max! Local Steals & Deals: Big Sound & Ice Cold Drinks with Quicksilver Local Steals & Deals: Next-Level Cooling with LivePure Local Steals & Deals: Bold Color for your Garden with Cottage Farms Direct Local Steals & Deals: Guard Your Privacy & Smooth Your Skin with ID Defender & freeda Local Steals & Deals: Charge Up & Slim Down with Statik and COUNTO Local Steals & Deals: Instant Air & Tunes On-The-Go with Statik & Mad Man Local Steals & Deals: Fitness Meets Function with Jetti Brands & OrganiZZi Local Steals & Deals: Cold Therapy & A Colorful Garden with Freeze Sleeve & Cottage Farms Direct Local Steals & Deals: Capture Every Journey & Stay Protected On-the-Go with Minolta and Bellbird Local Steals & Deals: Walk in Comfort & Travel with Ease with AIRfeet and Blisslets Local Steals & Deals: Self-Care Made Simple with Lino Cosmetics and Bibb Home Local Steals & Deals: Full Blooms and Smart Planning with Cottage Farms and ICEBOX Local Steals & Deals: Chic Looks and Stylish Spaces with Cortex Beauty and This Is A Stickup Local Steals & Deals: Chic Accessories & Smart Security with Lisa Stewart Jewelry and Swann Local Steals & Deals: Youthful Skin & Endless Blooms with iluminage & Cottage Farms Direct Local Steals & Deals: Unstoppable Performance with Audien Hearing and Aqua Joe Local Steals & Deals: Confidence Uncovered with Wrinkles Schminkles & Vicci Eyewear Local Steals & Deals: Smart Solutions for Your Daily Routine with Negg and Iluminage Local Steals & Deals: Colorful Eggs & Bright Smiles with Hey Buddy Hey Pal & Mint Local Steals & Deals: Effortless Beauty & Safety for Your Pup with Iluminage & Lumi Pawtners Local Steals & Deals: Savor Every Sip & Power Every Moment with Melitta & Rush Charge Local Steals & Deals: Clean Air & Sweet Dreams with Enviro-Biotic and EASYNEST Local Steals & Deals: Smart Wellness and Superior Sound with Lumen and HAVIT Local Steals & Deals: Elevate Your Fitness & Enhance Your Safety with SideShaper & LifeSafe Local Steals & Deals: Sensible Solutions for Self & Home with Supply Co. & Convert A Bench Local Steals & Deals: Stay Safe At Home & On The Road With Door Halo and Minolta! Local Steals & Deals: Comfort & Care with Cloud Socks & Hey Dewy! Local Steals & Deals: Light Your Way & Heal with Care with LuminAid and Hurt Skurt Latest Trending ChatGPT adds mental health break, adjusts algorithm Gator grapple: Deputy grabs gator from pool, detains it in cruiser Bonneville Salt Flats driver Chris Raschke dies while trying to break speed record Fish sparks brush fire in western Canada Back to School: Save money while restocking school supplies for new year",-18,70,-0.257142857142857,"['bliss (title)', 'chan (title)']","Bliss",385
"KIRO 7","https://www.kiro7.com/sponsored/local-steals-and-deals/","Local Steals and Deals Local Steals & Deals: A New Phone + Free Service for 1 Year with Google Pixel 9 & US Mobile Local Steals & Deals: Dirt Doesn’t Stand a Chance with Zippi Sweeper Max! Local Steals & Deals: Big Sound & Ice Cold Drinks with Quicksilver Local Steals & Deals: Next-Level Cooling with LivePure Local Steals & Deals: Bold Color for your Garden with Cottage Farms Direct Local Steals & Deals: Guard Your Privacy & Smooth Your Skin with ID Defender & freeda Local Steals & Deals: Charge Up & Slim Down with Statik and COUNTO Local Steals & Deals: Instant Air & Tunes On-The-Go with Statik & Mad Man Local Steals & Deals: Fitness Meets Function with Jetti Brands & OrganiZZi Local Steals & Deals: Cold Therapy & A Colorful Garden with Freeze Sleeve & Cottage Farms Direct Local Steals & Deals: Capture Every Journey & Stay Protected On-the-Go with Minolta and Bellbird Local Steals & Deals: Walk in Comfort & Travel with Ease with AIRfeet and Blisslets Local Steals & Deals: Self-Care Made Simple with Lino Cosmetics and Bibb Home Local Steals & Deals: Full Blooms and Smart Planning with Cottage Farms and ICEBOX Local Steals & Deals: Chic Looks and Stylish Spaces with Cortex Beauty and This Is A Stickup Local Steals & Deals: Chic Accessories & Smart Security with Lisa Stewart Jewelry and Swann Local Steals & Deals: Youthful Skin & Endless Blooms with iluminage & Cottage Farms Direct Local Steals & Deals: Unstoppable Performance with Audien Hearing and Aqua Joe Local Steals & Deals: Confidence Uncovered with Wrinkles Schminkles & Vicci Eyewear Local Steals & Deals: Smart Solutions for Your Daily Routine with Negg and Iluminage Local Steals & Deals: Colorful Eggs & Bright Smiles with Hey Buddy Hey Pal & Mint Local Steals & Deals: Effortless Beauty & Safety for Your Pup with Iluminage & Lumi Pawtners Local Steals & Deals: Savor Every Sip & Power Every Moment with Melitta & Rush Charge Local Steals & Deals: Clean Air & Sweet Dreams with Enviro-Biotic and EASYNEST Local Steals & Deals: Smart Wellness and Superior Sound with Lumen and HAVIT Local Steals & Deals: Elevate Your Fitness & Enhance Your Safety with SideShaper & LifeSafe Local Steals & Deals: Sensible Solutions for Self & Home with Supply Co. & Convert A Bench Local Steals & Deals: Stay Safe At Home & On The Road With Door Halo and Minolta! Local Steals & Deals: Comfort & Care with Cloud Socks & Hey Dewy! Local Steals & Deals: Light Your Way & Heal with Care with LuminAid and Hurt Skurt Latest Trending Helicopter crashes into Mississippi River barge, killing two Jazz musician, Grammy winner, Eddie Palmieri, dies Two Pennsylvania state troopers shot ‘Love & Hip Hop: Atlanta’ star Erica Banks arrested 3 victims of 9/11 identified nearly quarter-century after attacks",-21,74,-0.283783783783784,"['bliss (title)', 'chan (title)', 'parks (title)']","Bliss",386
