"source","candidate","title","url","sentiment_score","word_count","avg_sentiment"
"Capitol Hill Seattle","bruce","CHS Capitol Hill Seattle News A ‘Welcoming City’ — Seattle mayor’s praise for Musk, City Attorney joins Trump lawsuit, Savage campaign goes MAGA LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/03/a-welcoming-city-seattle-mayors-praise-for-musk-city-attorney-joins-trump-lawsuit-savage-campaign-goes-maga/",19,33,0.575757575757576
"Capitol Hill Seattle","bruce","CHS Capitol Hill Seattle News At District 3 candidates forum, Wilson scores points, Harrell avoids hits in Seattle mayor’s race LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/07/at-district-3-candidates-forum-wilson-scores-points-harrell-avoids-hits-in-race-in-seattle-mayors-race/",6,26,0.230769230769231
"Capitol Hill Seattle","bruce","CHS Capitol Hill Seattle News KUOW details Mayor Bruce Harrell’s 1996 gun arrest LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/03/kuow-details-mayor-bruce-harrells-1996-gun-arrest/",-28,27,-1.03703703703704
"Capitol Hill Seattle","bruce","CHS Capitol Hill Seattle News Mayor proposes adding SPD surveillance cameras around Pike/Pine, Garfield High School LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/07/mayor-proposes-adding-spd-surveillance-cameras-around-pike-pine-garfield-high-school/",-4,60,-0.0666666666666667
"Capitol Hill Seattle","bruce","CHS Capitol Hill Seattle News Mayor touts Seattle Police recruitment moving past 100 new hires so far in 2025 LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/07/mayor-touts-seattle-police-recruitment-moving-past-100-new-hires-so-far-in-2025/",-3,17,-0.176470588235294
"Capitol Hill Seattle","bruce","CHS Capitol Hill Seattle News Not every executive order is terrible — Mayor issues order hoped to speed construction of light rail to West Seattle, Ballard LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/02/not-every-executive-order-is-terrible-mayor-issues-order-hoped-to-speed-construction-of-light-rail-to-west-seattle-ballard/",12,18,0.666666666666667
"Capitol Hill Seattle","bruce","CHS Capitol Hill Seattle News Seattle Police clear sunbathers at Denny Blaine Park — UPDATE: Mayor, Hollingsworth respond LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/05/seattle-police-clear-sunbathers-at-denny-blaine-park/",5,43,0.116279069767442
"Capitol Hill Seattle","bruce","CHS Capitol Hill Seattle News These 27 people want to run Seattle — Plus, why Rachael Savage is now running for City Council, not mayor LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/05/these-27-people-want-to-run-seattle-plus-why-rachael-savage-is-now-running-for-city-council-not-mayor/",2,6,0.333333333333333
"Capitol Hill Seattle","bruce","CHS Capitol Hill Seattle News With time running out for Seattle mayor race challengers to jump in, Harrell touts continued turnaround in police hiring LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/04/with-time-running-out-for-seattle-mayor-race-challengers-to-emerge-harrell-touts-continued-turnaround-in-police-hiring/",2,40,0.05
"Capitol Hill Seattle","chan","CHS Capitol Hill Seattle News Mayor proposes adding SPD surveillance cameras around Pike/Pine, Garfield High School LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/07/mayor-proposes-adding-spd-surveillance-cameras-around-pike-pine-garfield-high-school/",-4,60,-0.0666666666666667
"Capitol Hill Seattle","chan","CHS Capitol Hill Seattle News Not every executive order is terrible — Mayor issues order hoped to speed construction of light rail to West Seattle, Ballard LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/02/not-every-executive-order-is-terrible-mayor-issues-order-hoped-to-speed-construction-of-light-rail-to-west-seattle-ballard/",12,18,0.666666666666667
"Capitol Hill Seattle","chan","CHS Capitol Hill Seattle News Seattle Police clear sunbathers at Denny Blaine Park — UPDATE: Mayor, Hollingsworth respond LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/05/seattle-police-clear-sunbathers-at-denny-blaine-park/",5,43,0.116279069767442
"Capitol Hill Seattle","chan","CHS Capitol Hill Seattle News These 27 people want to run Seattle — Plus, why Rachael Savage is now running for City Council, not mayor LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/05/these-27-people-want-to-run-seattle-plus-why-rachael-savage-is-now-running-for-city-council-not-mayor/",2,6,0.333333333333333
"Capitol Hill Seattle","davison","CHS Capitol Hill Seattle News A ‘Welcoming City’ — Seattle mayor’s praise for Musk, City Attorney joins Trump lawsuit, Savage campaign goes MAGA LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/03/a-welcoming-city-seattle-mayors-praise-for-musk-city-attorney-joins-trump-lawsuit-savage-campaign-goes-maga/",19,33,0.575757575757576
"Capitol Hill Seattle","harrell","CHS Capitol Hill Seattle News A ‘Welcoming City’ — Seattle mayor’s praise for Musk, City Attorney joins Trump lawsuit, Savage campaign goes MAGA LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/03/a-welcoming-city-seattle-mayors-praise-for-musk-city-attorney-joins-trump-lawsuit-savage-campaign-goes-maga/",19,33,0.575757575757576
"Capitol Hill Seattle","harrell","CHS Capitol Hill Seattle News At District 3 candidates forum, Wilson scores points, Harrell avoids hits in Seattle mayor’s race LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/07/at-district-3-candidates-forum-wilson-scores-points-harrell-avoids-hits-in-race-in-seattle-mayors-race/",6,26,0.230769230769231
"Capitol Hill Seattle","harrell","CHS Capitol Hill Seattle News KUOW details Mayor Bruce Harrell’s 1996 gun arrest LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/03/kuow-details-mayor-bruce-harrells-1996-gun-arrest/",-28,27,-1.03703703703704
"Capitol Hill Seattle","harrell","CHS Capitol Hill Seattle News Mayor proposes adding SPD surveillance cameras around Pike/Pine, Garfield High School LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/07/mayor-proposes-adding-spd-surveillance-cameras-around-pike-pine-garfield-high-school/",-4,60,-0.0666666666666667
"Capitol Hill Seattle","harrell","CHS Capitol Hill Seattle News Mayor touts Seattle Police recruitment moving past 100 new hires so far in 2025 LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/07/mayor-touts-seattle-police-recruitment-moving-past-100-new-hires-so-far-in-2025/",-3,17,-0.176470588235294
"Capitol Hill Seattle","harrell","CHS Capitol Hill Seattle News Not every executive order is terrible — Mayor issues order hoped to speed construction of light rail to West Seattle, Ballard LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/02/not-every-executive-order-is-terrible-mayor-issues-order-hoped-to-speed-construction-of-light-rail-to-west-seattle-ballard/",12,18,0.666666666666667
"Capitol Hill Seattle","harrell","CHS Capitol Hill Seattle News Seattle Police clear sunbathers at Denny Blaine Park — UPDATE: Mayor, Hollingsworth respond LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/05/seattle-police-clear-sunbathers-at-denny-blaine-park/",5,43,0.116279069767442
"Capitol Hill Seattle","harrell","CHS Capitol Hill Seattle News These 27 people want to run Seattle — Plus, why Rachael Savage is now running for City Council, not mayor LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/05/these-27-people-want-to-run-seattle-plus-why-rachael-savage-is-now-running-for-city-council-not-mayor/",2,6,0.333333333333333
"Capitol Hill Seattle","harrell","CHS Capitol Hill Seattle News With time running out for Seattle mayor race challengers to jump in, Harrell touts continued turnaround in police hiring LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/04/with-time-running-out-for-seattle-mayor-race-challengers-to-emerge-harrell-touts-continued-turnaround-in-police-hiring/",2,40,0.05
"Capitol Hill Seattle","nelson","CHS Capitol Hill Seattle News A ‘Welcoming City’ — Seattle mayor’s praise for Musk, City Attorney joins Trump lawsuit, Savage campaign goes MAGA LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/03/a-welcoming-city-seattle-mayors-praise-for-musk-city-attorney-joins-trump-lawsuit-savage-campaign-goes-maga/",19,33,0.575757575757576
"Capitol Hill Seattle","nelson","CHS Capitol Hill Seattle News Mayor touts Seattle Police recruitment moving past 100 new hires so far in 2025 LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/07/mayor-touts-seattle-police-recruitment-moving-past-100-new-hires-so-far-in-2025/",-3,17,-0.176470588235294
"Capitol Hill Seattle","nelson","CHS Capitol Hill Seattle News With time running out for Seattle mayor race challengers to jump in, Harrell touts continued turnaround in police hiring LATEST CHS SUBSCRIBER TOTAL: 1,236","https://www.capitolhillseattle.com/2025/04/with-time-running-out-for-seattle-mayor-race-challengers-to-emerge-harrell-touts-continued-turnaround-in-police-hiring/",2,40,0.05
"KING 5","chan","Despite shooting, crowds pack Seattle Waterfront on first busy night after project's completion","https://www.king5.com/article/news/local/seattle/crowds-pack-seattle-waterfront-busy-night-projects-completion/281-736405a0-b150-400a-ad65-1869503352e7",-2,1,-2
"KING 5","chan","Gardening program gives young offenders 'Seeds of Change'","https://www.king5.com/article/news/local/gardening-program-young-offenders-seeds-of-change/281-6154122e-c67a-44fc-ada1-b12610d59c72",1,2,0.5
"KIRO 7","chan","Chris Francis interviews Mike Benton & Dave Tomlinson ahead of Kraken Game 4 On Home Ice: Catch up with Kraken's Bjorkstrand On Home Ice: Back on Track On Home Ice: Sunshine State Showdown On Home Ice: Goal scoring - no problem On Home Ice: Pacific showdown On Home Ice: So close, but so far On Home Ice: Win streak continues for Kraken On Home Ice - Big wins, babies and books VIDEO: Chris Francis and Geoff Baker of The Seattle Times talk new book detailing Kraken's history On Home Ice: Early season struggles On Home Ice: Back to the grind Hockey 101 VIDEO: Hockey 101: The Kraken's practice facility VIDEO: Hockey 101: Icing VIDEO: Hockey 101: The coolest aspects of the Stanley Cup presentation VIDEO: Hockey 101: Importance of goalies VIDEO: Hockey 101: Focusing on line changes VIDEO: Hockey 101: A look at the positions on the ice VIDEO: KIRO 7 Hockey 101: Getting you ready for the Seattle Kraken Climate Pledge Arena Foo Fighters, Death Cab for Cutie to play Climate Pledge Lenny Wilkens to be immortalized in namesake at Climate Pledge Arena KIRO 7 gives you a look inside Climate Pledge Arena Inside the construction zone as Climate Pledge Arena takes shape ‘Climate Pledge Arena’: Amazon secures naming rights to New Arena at Seattle Center More major construction starts at Climate Pledge Arena New arena officially crowned Climate Pledge Arena Latest Trending Defendant profanely tells judge that he made mistake; appeals court agrees Paris Jackson, Justin Long end engagement Man impersonates police officer to grab free cup of coffee Paula Deen announces shuttering of 2 Savannah restaurants Teen dies after being swept into drainage pipe during flooding in Maryland","https://www.kiro7.com/sports/onhomeice/",12,12,1
"KIRO 7","chan","Gets Real: Rainbow City Performing Arts Gets Real: Exploring Filipinotown is Seattle’s CID Gets Real: LGBTQ+ owned business in spotlight during Pride Month Gets Real: How one Capitol Hill artist is working to lift up other queer artists Gets Real: Seattle dance group aims to change stereotypes, advocate for fair wages for dancers WWGR: Women leading major construction projects at SEA Gets Real: Investigating the ‘DEI divide’ rocking American culture Gets Real: Seattle queer and trans film festival to elevate LGBTQ+ stories Gets Real: Bumbershoot returns with new internship program focused on diversity VIDEO: Bethel High School changes mascot after 70 years Legendary UW diversity advocate still fights for students VIDEO: UW's first indigenous member of board of regents blazing trail Seattle parents work toward educational equity through school supplies Gets Real: Two boys make singing, dancing debut at Seattle Opera Gets Real: Seattle Puppy Raisers volunteer with guide dogs Gets Real: Rise Above uses sport to empower Native American children Gets Real: Mobile clinic ensures all pets get care they need and helps owners, too VIDEO: WWGR: Blind Artist Gets Real: Mobile clinic ensures all pets get care they need and helps owners, too Gets Real: Seattle art gallery celebrates cultures often overlooked or underrepresented Gets Real: Bumbershoot returns with new internship program focused on diversity Gets Real: Female veteran says women face unique challenges in US military Local woman shares experiences navigating workforce in wheelchair, helps others understand ‘ableism’ Gets Real: ‘My food is not poison’: coalition fights rhetoric of ‘Chinese Restaurant Syndrome’ Gets Real: Hanukkah different this year amid increased antisemitism Attacks on Asian Americans spur Lake Forest Park woman to act Western Washington Gets Real: Running while Black Seattle police recruits share what they’ve learned from new ‘Before the Badge’ training Gets Real: Seattle Opera making history with production of ‘X-The Life and Times of Malcom X’ Gets Real: Trailblazer who invented electric bass guitar getting more notice Gets Real: African Americans celebrate their history, culture during Kwanzaa Graves of Black miners found near those of whites in Newcastle Cemetery VIDEO: The 442nd Regimental Combat Team: The most decorated WWII heroes you may not know Gets Real: Nearsightedness rising among children; uptick in screen time blamed CDC report: Black women die from maternal causes at rate nearly 3 times higher than others African-Americans at high risk for glaucoma, others at risk, too VIDEO: Project underway at Fred Hutch to bring more diversity to clinical trials Doctors working to improve vaccination rates among Black pregnant women Latest Trending Defendant profanely tells judge that he made mistake; appeals court agrees Paris Jackson, Justin Long end engagement Man impersonates police officer to grab free cup of coffee Paula Deen announces shuttering of 2 Savannah restaurants Teen dies after being swept into drainage pipe during flooding in Maryland Gets Real 2024 Special KIRO 7 presents Western Washington Gets Real on Mar. 18, 2023 Western Washington Gets Real Special Western Washington Gets Real Special: March 22 Western Washington Gets Real, 11/20 Minority Chambers Ethnic Chambers Coalition Filipino Chamber of Pacific NW Greater Seattle Chinese Chamber King County Hispanic Chamber Korean American Chamber, WA Korean-American Grocers of Wash. Minority Business Development Agency - Tacoma Taiwanese Chamber of Commerce of Seattle Yakima Hispanic Chamber Organizations & Programs African American Elders Program Black Lives Matter Seattle-King County Coalition Against Hate and Bias El Centro de la Raza King County Equity Now Coalition King County Immigrant and Refugee Program King County Office of Equity and Social Justice Tabor 100 US Office of Minority Health Washington Commission on Hispanic Affairs Voting Register to vote in Washington state Voter eligibility Election dates and deadlines Voting by mail: Frequently asked questions County elections departments How to sponsor an initiative Guidelines for ballot measures (PDF) State election laws Additional Resources","https://www.kiro7.com/getsreal/",15,33,0.454545454545455
"Seattle Times (Simple)","chan","Climate Lab","http://web.archive.org/web/20250130031143/https://www.seattletimes.com/seattle-news/climate-lab/",-1,15,-0.0666666666666667
"Seattle Times (Simple)","chan","Environment","http://web.archive.org/web/20250130031143/https://www.seattletimes.com/seattle-news/environment/",4,10,0.4
"Seattle Times (Simple)","chan","Health","http://web.archive.org/web/20250130031143/https://www.seattletimes.com/seattle-news/health/",3,10,0.3
"The Stranger","bruce","Hot Rat Summer Gets Its Own Media Stunt Just Can't Get Enough?","https://www.thestranger.com/news/2025/07/17/80152628/hot-rat-summer-gets-its-own-media-stunt",-1,36,-0.0277777777777778
"The Stranger","bruce","Progressive Revenue Is Not Dead in Seattle Just Can't Get Enough?","https://www.thestranger.com/news/2025/06/27/80120394/progressive-revenue-is-not-dead-in-seattle",-26,53,-0.490566037735849
"The Stranger","bruce","SPD Chief Tells Denny Blaine Beachgoers Legal Nudity Is Legal Just Can't Get Enough?","https://www.thestranger.com/news/2025/05/08/80047730/spd-chief-tells-denny-blaine-beachgoers-legal-nudity-is-legal",-48,134,-0.358208955223881
"The Stranger","bruce","Slog AM: Trump’s Still Throwing Tariff Tantrums, Out-of-State Money Rolls into City Council Race, Boeing Workers Threaten to Strike Just Can't Get Enough?","https://www.thestranger.com/slog-am/2025/07/31/80173816/slog-am-trumps-still-throwing-tariff-tantrums-out-of-state-money-rolls-into-city-council-race-boeing-workers-threaten-to-strike",-11,45,-0.244444444444444
"The Stranger","bruce","Thousands of Bruce Harrell’s Employees Endorse His Opponent Just Can't Get Enough?","https://www.thestranger.com/news/2025/07/17/80153045/thousands-of-bruce-harrells-employees-endorse-his-opponent",51,31,1.64516129032258
"The Stranger","bruce","Vote for Eddie Lin for City Council District 2 Just Can't Get Enough?","https://www.thestranger.com/stranger-election-control-board/2025/07/03/80129310/vote-for-eddie-lin-for-city-council-district-2",-5,41,-0.121951219512195
"The Stranger","chan","City Attorney Ann Davison’s Office Strikes Deal with SPD Officer who Killed Jaahnavi Kandula Just Can't Get Enough?","https://www.thestranger.com/news/2024/12/18/79830955/city-attorney-ann-davisons-office-strikes-deal-with-spd-officer-who-killed-jaahnavi-kandula",-54,43,-1.25581395348837
"The Stranger","chan","Having an IUD is Great. Getting One Can Be Terrible Just Can't Get Enough?","https://www.thestranger.com/news/2024/12/19/79832605/having-an-iud-is-great-getting-one-can-be-terrible",-49,60,-0.816666666666667
"The Stranger","chan","SPD Chief Tells Denny Blaine Beachgoers Legal Nudity Is Legal Just Can't Get Enough?","https://www.thestranger.com/news/2025/05/08/80047730/spd-chief-tells-denny-blaine-beachgoers-legal-nudity-is-legal",-48,134,-0.358208955223881
"The Stranger","chan","Slog AM: Trump’s Still Throwing Tariff Tantrums, Out-of-State Money Rolls into City Council Race, Boeing Workers Threaten to Strike Just Can't Get Enough?","https://www.thestranger.com/slog-am/2025/07/31/80173816/slog-am-trumps-still-throwing-tariff-tantrums-out-of-state-money-rolls-into-city-council-race-boeing-workers-threaten-to-strike",-11,45,-0.244444444444444
"The Stranger","chan","Symbols Matter Just Can't Get Enough?","https://www.thestranger.com/news/2025/05/25/80073124/symbols-matter",-81,135,-0.6
"The Stranger","chan","Thank Science for All the Beach Closures Just Can't Get Enough?","https://www.thestranger.com/news/2025/07/16/80151064/thank-science-for-all-the-beach-closures",-37,74,-0.5
"The Stranger","chan","The Blue Angels Pierce Our Liberal Fantasy Just Can't Get Enough?","https://www.thestranger.com/war/2025/07/29/80170222/the-blue-angels-pierce-our-liberal-fantasy",-13,20,-0.65
"The Stranger","chan","The First Trans Rights Case of the Next Trump Era Just Can't Get Enough?","https://www.thestranger.com/queer/2024/12/16/79827634/the-first-trans-rights-case-of-the-next-trump-era",-3,91,-0.032967032967033
"The Stranger","chan","Trump Order Causing Document Troubles for Trans People Just Can't Get Enough?","https://www.thestranger.com/queer/2025/02/08/79911998/trump-order-causing-document-troubles-for-trans-people",-31,60,-0.516666666666667
"The Stranger","chan","US District Court Judge Blocks Trump Order on Gender Affirming Care, Says It Would Not “Survive Judicial Scrutiny” Just Can't Get Enough?","https://www.thestranger.com/queer/2025/02/14/79922205/us-district-court-judge-blocks-trump-order-on-gender-affirming-care-says-it-would-not-survive-judicial-scrutiny",14,91,0.153846153846154
"The Stranger","chan","UW Cries Antisemitism in Wake of Pro-Palestine Protest Just Can't Get Enough?","https://www.thestranger.com/news/2025/05/07/80045377/uw-cries-antisemitism-in-wake-of-pro-palestine-protest",-116,133,-0.87218045112782
"The Stranger","chan","Vote for Dionne Foster for City Council Position 9 Just Can't Get Enough?","https://www.thestranger.com/stranger-election-control-board/2025/07/03/80128730/vote-for-dionne-foster-for-city-council-position-9",-12,42,-0.285714285714286
"The Stranger","chan","Vote for Eddie Lin for City Council District 2 Just Can't Get Enough?","https://www.thestranger.com/stranger-election-control-board/2025/07/03/80129310/vote-for-eddie-lin-for-city-council-district-2",-5,41,-0.121951219512195
"The Stranger","chan","What You Missed at Candidate Survivor Last Night Just Can't Get Enough?","https://www.thestranger.com/politics/2025/07/25/80165333/what-you-missed-at-candidate-survivor-last-night",13,16,0.8125
"The Stranger","davison","City Attorney Ann Davison’s Office Strikes Deal with SPD Officer who Killed Jaahnavi Kandula Just Can't Get Enough?","https://www.thestranger.com/news/2024/12/18/79830955/city-attorney-ann-davisons-office-strikes-deal-with-spd-officer-who-killed-jaahnavi-kandula",-54,43,-1.25581395348837
"The Stranger","davison","Hot Rat Summer Gets Its Own Media Stunt Just Can't Get Enough?","https://www.thestranger.com/news/2025/07/17/80152628/hot-rat-summer-gets-its-own-media-stunt",-1,36,-0.0277777777777778
"The Stranger","davison","Slog AM: City Council Ghosts the Renters Commission, the State GOP Is Trying to Suppress the Vote, Trump's in the Epstein Files Just Can't Get Enough?","https://www.thestranger.com/slog-am/2025/07/24/80163610/slog-am-city-council-ghosts-the-renters-commission-the-state-gop-is-trying-to-suppress-the-vote-trumps-in-the-epstein-files",-139,118,-1.17796610169492
"The Stranger","foster","Slog AM: Trump’s Still Throwing Tariff Tantrums, Out-of-State Money Rolls into City Council Race, Boeing Workers Threaten to Strike Just Can't Get Enough?","https://www.thestranger.com/slog-am/2025/07/31/80173816/slog-am-trumps-still-throwing-tariff-tantrums-out-of-state-money-rolls-into-city-council-race-boeing-workers-threaten-to-strike",-11,45,-0.244444444444444
"The Stranger","foster","Vote for Dionne Foster for City Council Position 9 Just Can't Get Enough?","https://www.thestranger.com/stranger-election-control-board/2025/07/03/80128730/vote-for-dionne-foster-for-city-council-position-9",-12,42,-0.285714285714286
"The Stranger","foster","Wisconsin Judge’s Arrest Couldn’t Have Happened in Washington Just Can't Get Enough?","https://www.thestranger.com/news/2025/05/01/80037709/wisconsin-judges-arrest-couldnt-have-happened-in-washington",-29,42,-0.69047619047619
"The Stranger","gonzalez","Symbols Matter Just Can't Get Enough?","https://www.thestranger.com/news/2025/05/25/80073124/symbols-matter",-81,135,-0.6
"The Stranger","harrell","Hot Rat Summer Gets Its Own Media Stunt Just Can't Get Enough?","https://www.thestranger.com/news/2025/07/17/80152628/hot-rat-summer-gets-its-own-media-stunt",-1,36,-0.0277777777777778
"The Stranger","harrell","Progressive Revenue Is Not Dead in Seattle Just Can't Get Enough?","https://www.thestranger.com/news/2025/06/27/80120394/progressive-revenue-is-not-dead-in-seattle",-26,53,-0.490566037735849
"The Stranger","harrell","SPD Chief Tells Denny Blaine Beachgoers Legal Nudity Is Legal Just Can't Get Enough?","https://www.thestranger.com/news/2025/05/08/80047730/spd-chief-tells-denny-blaine-beachgoers-legal-nudity-is-legal",-48,134,-0.358208955223881
"The Stranger","harrell","Slog AM: Trump’s Still Throwing Tariff Tantrums, Out-of-State Money Rolls into City Council Race, Boeing Workers Threaten to Strike Just Can't Get Enough?","https://www.thestranger.com/slog-am/2025/07/31/80173816/slog-am-trumps-still-throwing-tariff-tantrums-out-of-state-money-rolls-into-city-council-race-boeing-workers-threaten-to-strike",-11,45,-0.244444444444444
"The Stranger","harrell","Thousands of Bruce Harrell’s Employees Endorse His Opponent Just Can't Get Enough?","https://www.thestranger.com/news/2025/07/17/80153045/thousands-of-bruce-harrells-employees-endorse-his-opponent",51,31,1.64516129032258
"The Stranger","harrell","Vote for Eddie Lin for City Council District 2 Just Can't Get Enough?","https://www.thestranger.com/stranger-election-control-board/2025/07/03/80129310/vote-for-eddie-lin-for-city-council-district-2",-5,41,-0.121951219512195
"The Stranger","juarez","City Council Ghosted the Renters Commission Last Week. Will They Show Up Today? Just Can't Get Enough?","https://www.thestranger.com/news/2025/07/29/80170952/city-council-ghosted-the-renters-commission-last-week-will-they-show-up-today",-19,32,-0.59375
"The Stranger","lewis","Symbols Matter Just Can't Get Enough?","https://www.thestranger.com/news/2025/05/25/80073124/symbols-matter",-81,135,-0.6
"The Stranger","morales","Vote for Eddie Lin for City Council District 2 Just Can't Get Enough?","https://www.thestranger.com/stranger-election-control-board/2025/07/03/80129310/vote-for-eddie-lin-for-city-council-district-2",-5,41,-0.121951219512195
"The Stranger","mosqueda","Vote Yes on the King County Parks Levy Just Can't Get Enough?","https://www.thestranger.com/stranger-election-control-board/2025/07/19/80156072/vote-yes-on-the-king-county-parks-levy",26,30,0.866666666666667
"The Stranger","nelson","City Council Ghosted the Renters Commission Last Week. Will They Show Up Today? Just Can't Get Enough?","https://www.thestranger.com/news/2025/07/29/80170952/city-council-ghosted-the-renters-commission-last-week-will-they-show-up-today",-19,32,-0.59375
"The Stranger","nelson","Hot Rat Summer Gets Its Own Media Stunt Just Can't Get Enough?","https://www.thestranger.com/news/2025/07/17/80152628/hot-rat-summer-gets-its-own-media-stunt",-1,36,-0.0277777777777778
"The Stranger","nelson","Slog AM: City Council Ghosts the Renters Commission, the State GOP Is Trying to Suppress the Vote, Trump's in the Epstein Files Just Can't Get Enough?","https://www.thestranger.com/slog-am/2025/07/24/80163610/slog-am-city-council-ghosts-the-renters-commission-the-state-gop-is-trying-to-suppress-the-vote-trumps-in-the-epstein-files",-139,118,-1.17796610169492
"The Stranger","nelson","Slog AM: Trump’s Still Throwing Tariff Tantrums, Out-of-State Money Rolls into City Council Race, Boeing Workers Threaten to Strike Just Can't Get Enough?","https://www.thestranger.com/slog-am/2025/07/31/80173816/slog-am-trumps-still-throwing-tariff-tantrums-out-of-state-money-rolls-into-city-council-race-boeing-workers-threaten-to-strike",-11,45,-0.244444444444444
"The Stranger","nelson","Vote for Dionne Foster for City Council Position 9 Just Can't Get Enough?","https://www.thestranger.com/stranger-election-control-board/2025/07/03/80128730/vote-for-dionne-foster-for-city-council-position-9",-12,42,-0.285714285714286
