url,source,title,content,publish_date,matched_keywords,relevance_score,scraped_at,content_length
https://www.capitolhillseattle.com/2025/04/toxic-politics-supportive-housing-project-targeted-by-capitol-hill-mayoral-candidate-in-line-for-state-cleanup/,Capitol Hill Seattle,"CHS Capitol Hill Seattle News Toxic politics? â€˜Supportive housingâ€™ project targeted by Capitol Hill mayoral candidate in line for state cleanup LATEST CHS SUBSCRIBER TOTAL: 1,236","The Capitol Hill business owner turned candidate for mayor fighting a Belmont Ave supportive housing project from the Downtown Emergency Service Center has already cast herself as a Republican. Now weâ€™ll see if Rachael Savage is also an environmentalist. Washingtonâ€™s Department of Ecology may be wandering into a neighborhood hornetâ€™s nest as it begins the public process on the Stewart House Cleanup Site under its affordable housing grant program. The DESC and the department are entering into an agreement on a state funded cleanup of the site where decades of waste from oil furnaces has accumulated. The Belmont Ave properties home to a trio of former transitional housing buildings from Pioneer Human Services were acquired in a $6.5 million deal last year as the DESC made plans for a new 120-unit apartment building with onsite services for its residents on the block. A 30-day public comment period on the cleanup agreement ends at midnight on May 6th. â€œMany communities in Washington are facing a housing crunch, but one Ecology program is helping to ease the shortage,â€ the stateâ€™s announcement of public comment window reads. â€œOur Affordable Housing Cleanup Grant Program provides grants to developers to help clean up contaminated sites. In return, the developers redevelop the property, with at least 40% of the square footage slated for affordable housing for at least 30 years.â€ The documents from the agreement are posted here. â€œThe properties have historically been the site of apartment buildings heated by oil furnaces. Soil at the cleanup site has been contaminated by petroleum products that leaked out of underground storage tanks,â€ the state says. â€œThe extent of the contamination will be studied during the future remedial investigation phase.â€ The state grant process around the projects has been streamlined by the legislature. In 2022, the permanent program was established to provide the grants for planning and cleanup of contaminated sites intended for affordable development. But the process adds another wrinkle to the DESCâ€™s plans in the neighborhood. CHS broke the news on the project this fall as the organization confirmed its planning for â€œa new Permanent Supportive Housing projectâ€ on the parcels it purchased over the summer. King Countyâ€™s program to fund the projects says permanent supportive housing is housing â€œfor a household that is homeless on entry, where the individual or a household member has a condition of disability, such as mental illness, substance abuse, chronic health issues, or other conditions that create multiple and serious ongoing barriers to housing stability.â€ City permitting is already approved to demolish the vacant buildings to make way for the new 120-unit DESC permanent supportive housing project. An August fire mostly destroyed one of the buildings waiting to be torn down. Belmont DESC will serve people earning 30% and 50% of Area Median Income who are experiencing chronic homelessness. DESC says its tenants usually earn about 9% to 12% of AMI. The Belmont building will feature only studio units and is being designed for single adult residents. Opposition to the project includes residents and building owners who say the area is already overburdened by the challenges around halfway houses and housing programs for at-risk populations. Broadway business owner and Republican candidate for mayor Rachael Savage made opposition to the plan an early foundation of her â€œSavage Citizensâ€ campaign. â€œCapitol Hill already has over three hundred people housed in multiple buildings that operate on this model variously called Housing First, Permanent Supportive Housing or Low Barrier Housing,â€ Savage said â€œOur streets are in chaos. We have done enough.â€ Environmental appeals have become a regular aspect of the long delays faced by development projects around Seattle and, especially, in the cityâ€™s largest, most important decisions. CHS reported here as appeals including cases representing Madison Valley, Mount Baker, Hawthorne Hills, and â€œ73 remaining Southern resident killer whalesâ€ have gummed up Seattleâ€™s efforts to meet state zoning requirements and arrive at a new 20-year growth plan for the city. The Department of Ecology program, meanwhile, has already been at work in Seattle where a grant-boosted cleanup cleared the way for The Maddux, an affordable project from the Mt. Baker Housing organization just off Rainier. In 2018, the state awarded Mt. Baker Housing $400,000 to start assessing the cleanup project. The legislature later awarded another $6.2 million to finish the project. The cleanup began in June 2020 and took five months to complete. The corner had previously been home to a dry cleaner and gas station. An initial state report on the Stewart House site was completed in 2018. â€œThe presence and/or condition of groundwater has not yet been assessed at the site,â€ the stateâ€™s updated reporting reads. The Department of Ecology is holding a hybrid in-person and virtual â€œopen houseâ€ on the project on April 15th. Documents are available online here or in-person from the Capitol Hill library branch. You can learn more about the proposed cleanup project and providing public comment on the agreement here. $5 A MONTH TO HELP KEEP CHS PAYWALL-FREEğŸŒˆğŸ£ğŸŒ¼ğŸŒ·ğŸŒ±ğŸŒ³ğŸŒ¾ğŸ€ğŸƒğŸ¦”ğŸ‡ğŸğŸ‘ğŸŒğŸŒ» Subscribe to CHS to help us hire writers and photographers to cover the neighborhood. CHS is a pay what you can community news site with no required sign-in or paywall. To stay that way, we need you. Become a subscriber to help us cover the neighborhood for $5 a month -- or choose your level of support ğŸ‘","Wednesday, April 9, 2025 - 7:03 AM","['mayor', 'mayoral', 'candidate', 'housing', 'homeless', 'homelessness', 'zoning', 'development', 'mayor (title)', 'mayoral (title)', 'candidate (title)', 'housing (title)']",23.5,2025-08-01T13:42:23.710547,5583
https://www.capitolhillseattle.com/2025/04/with-time-running-out-for-seattle-mayor-race-challengers-to-emerge-harrell-touts-continued-turnaround-in-police-hiring/,Capitol Hill Seattle,"CHS Capitol Hill Seattle News With time running out for Seattle mayor race challengers to jump in, Harrell touts continued turnaround in police hiring LATEST CHS SUBSCRIBER TOTAL: 1,236","City Councilmember Sara Nelson and Mark Solomon meet SPDâ€™s latest recruits Officials began 2025 cautiously praising the previous yearâ€™s efforts to turn around staffing issues on the cityâ€™s police force as, for the first time in five years, the Seattle Police Department barely hired more officers than quit or retired. It was a close one. The department reported 84 successful hires in 2024 â€” one more officer than it lost. Monday, Mayor Bruce Harrell and city officials held a press conference with a bolder mood as officials say SPDâ€™s hiring momentum has continued with 60 officers hired here through April: The 60 officers hired so far in 2025 are more than in the last three years at this point combined. This includes experienced officers who can get started working sooner, with as many lateral hires in 2025 as in the previous five years at this point combined, and as many re-hires as in the last three years combined. Separations are also below the last five years through mid-April. If current trends continue, SPD is on track to hire over 150 officers in 2025, which would be the largest total hires in any year in recent record. Harrell and new SPD Chief Shon Barnes said Monday that the hiring comes on the back of a continued influx of candidates with the department receiving 1,218 officer applications by the end of the first quarter this year, compared to 690 applications at that point in 2024. Harrell, in the early stages of his reelection campaign to keep his office at City Hall, placed the quarter yearâ€™s hiring turnaround in context of his administrationâ€™s efforts to reform the department and grow efforts like the cityâ€™s new Community Assisted Response & Engagement CARE crisis responders while also pushing back on cutbacks or downsizing of SPD despite growing budget gaps and revenue uncertainty for the city. â€œA well-staffed and well-trained police department is essential to effective public safety in Seattle,â€ Harrell said. â€œOur work to modernize recruiting and increase qualified applications is showing results through record hiring in 2025 â€“ putting us on a path to restore Seattle Police Department staffing,â€ The mayor and City Council president Sara Nelson, also facing reelection, have pushed for a goal of growing SPDâ€™s ranks from the just under 1,000 officers on patrol in 2022 to nearly 1,500 by 2027. CHS reported here on the hiring of former Madison, Wisconsin chief Barnes to lead SPD and his focus on recruitment and retention at the department though large initiatives and smaller issues like infrastructure investments to improve the work environment including smaller upgrades like new carpet and fresh paint. The signs of a turnaround come as Seattle Police officials late last year said the departmentâ€™s ranks had fallen to the lowest numbers in 30 years as the Seattle City Council expanded a program that pays out a $7,500 hiring bonus to new recruits and boosts bonuses for so-called â€œlateralâ€ hiring from other police departments to $50,000 as the Harrell administration said Seattle continues to face regional competition for officers. SPD also launched a new recruiting advertising campaign this summer featuring â€œcartoon versions of police officers in various heroic scenarios.â€ The campaign is part of a $2.5 million budget in 2025 for police recruitment advertising and marketing. The department has also vowed to improve its recruitment of women even as the city faces ongoing harassment litigation from the department under ousted Chief Adrian Diaz. Publicola reported this week on SPDâ€™s struggles despite its commitment to the â€œ30 by 30â€ pledge calling for a 30% female recruit class by 2030. Publicola reports that only five of the 60 new hires touted by Harrell Monday are women. Paying cops more is helping. Seattle ranked 29th in the region to start 2024 for base pay for its new recruits an issue the bonus program wonâ€™t address. The city and the Seattle Police Officers Guild arrived at a new contract last spring that boosted pay 23%. The city says new recruits now start at a $103,000 a year salary with a $7,500 hiring incentive, and qualified lateral transfers from another agency start at $116,000 with a $50,000 incentive. SPD also says its â€œaverage hiring process for police officer candidatesâ€ has been streamlined from 5-9 months to 3-5 months. â€œOn average, it takes about a year after graduating from the academy for recruits to become a Seattle Police Officer working an assigned patrol beat,â€ the cityâ€™s report on the hiring success said. Police officer candidates must be at least 20.5 years of age, have a high school diploma or GED equivalent, be generally physically fit, and be able to obtain a Washington driverâ€™s license. There is no upper age limit to apply. In 2023, a 62-year-old joined the force. Monday, officials pointed at citywide crime totals that they say show encouraging public safety trends. CHS reported this month on those totals for the East Precinct that showed Capitol Hill and the Central District have been left out of the rest of cityâ€™s dip in reported property crime. East Precinct Violent Crime Report Totals East Precinct Property Crime Report Totals To start 2025 as he begins his campaign for a second term leading the city, Harrell has held up the turnaround in hiring as a key accomplishment of his administration. So far, Harrellâ€™s most significant political challenge has emerged from his political left where progressive activist Katie Wilson is building her campaign around her work leading the Transit Riders Union and minimum wage and renter rights campaigns around the region. The deadline for candidates to file to take part in the August primary is next week. $5 A MONTH TO HELP KEEP CHS PAYWALL-FREEğŸŒˆğŸ£ğŸŒ¼ğŸŒ·ğŸŒ±ğŸŒ³ğŸŒ¾ğŸ€ğŸƒğŸ¦”ğŸ‡ğŸğŸ‘ğŸŒğŸŒ» Subscribe to CHS to help us hire writers and photographers to cover the neighborhood. CHS is a pay what you can community news site with no required sign-in or paywall. To stay that way, we need you. Become a subscriber to help us cover the neighborhood for $5 a month -- or choose your level of support ğŸ‘","Tuesday, April 29, 2025 - 8:35 AM","['mayor', 'city council', 'councilmember', 'budget', 'public safety', 'police', 'SPD', 'infrastructure', 'mayor (title)', 'police (title)']",21.5,2025-08-01T13:42:23.720861,6047
https://www.capitolhillseattle.com/2025/07/mayor-touts-seattle-police-recruitment-moving-past-100-new-hires-so-far-in-2025/,Capitol Hill Seattle,"CHS Capitol Hill Seattle News Mayor touts Seattle Police recruitment moving past 100 new hires so far in 2025 LATEST CHS SUBSCRIBER TOTAL: 1,236","Source Seattle Police are now above 100 new hires in 2025 as the city and Mayor â€” and candidate â€” Bruce Harrell continue to tout a turnaround at the department after years of struggles to bolster dwindling ranks. The latest update comes after last yearâ€™s 84 hires as SPD eked out a small victory by bringing on one more officer than it reported losing. The press release from the mayorâ€™s office touts the hundred-hire milestone but doesnâ€™t include statistics on the departmentâ€™s current ranks. CHS reported here in April as Harrell and new SPD Chief Shon Barnes said that improved hiring totals were being driven by an influx of candidates with the department receiving 1,218 officer applications by the end of the first quarter this year, compared to 690 applications at that point in 2024. The cityâ€™s data shows that applications fell slightly in the second quarter to just under 12 qualified applicants per day. The signs of a turnaround have continued as Seattle Police officials late last year said the departmentâ€™s ranks had fallen to the lowest numbers in 30 years as the Seattle City Council expanded a program that pays out a $7,500 hiring bonus to new recruits and boosts bonuses for so-called â€œlateralâ€ hiring from other police departments to $50,000 as the Harrell administration said Seattle continues to face regional competition for officers. SPD also launched a new recruiting advertising campaign this summer featuring â€œcartoon versions of police officers in various heroic scenarios.â€ The campaign is part of a $2.5 million budget in 2025 for police recruitment advertising and marketing. The department has also vowed to improve its recruitment of women even as the city faces ongoing harassment litigation from the department under ousted Chief Adrian Diaz. The starting salary for a SPD officer is now $103,000 for entry level recruits and $116,000 for lateral officers, Harrellâ€™s office says. The mayor and City Council president Sara Nelson, also facing reelection, have pushed for a goal of growing SPDâ€™s ranks from the just under 1,000 officers on patrol in 2022 to nearly 1,500 by 2027. Barnes, meanwhile, is holding a series of public safety community forums this summer. A date for a District 3 forum for neighborhoods including Capitol Hill, First Hill, and the Central District has not yet been announced. $5 A MONTH TO HELP KEEP CHS PAYWALL-FREEğŸŒˆğŸ£ğŸŒ¼ğŸŒ·ğŸŒ±ğŸŒ³ğŸŒ¾ğŸ€ğŸƒğŸ¦”ğŸ‡ğŸğŸ‘ğŸŒğŸŒ» Subscribe to CHS to help us hire writers and photographers to cover the neighborhood. CHS is a pay what you can community news site with no required sign-in or paywall. To stay that way, we need you. Become a subscriber to help us cover the neighborhood for $5 a month -- or choose your level of support ğŸ‘","Wednesday, July 30, 2025 - 7:00 AM","['mayor', 'city council', 'candidate', 'budget', 'public safety', 'police', 'SPD', 'mayor (title)', 'police (title)']",19.5,2025-08-01T13:42:23.706948,2698
https://www.capitolhillseattle.com/2025/07/at-district-3-candidates-forum-wilson-scores-points-harrell-avoids-hits-in-race-in-seattle-mayors-race/,Capitol Hill Seattle,"CHS Capitol Hill Seattle News At District 3 candidates forum, Wilson scores points, Harrell avoids hits in Seattle mayorâ€™s race LATEST CHS SUBSCRIBER TOTAL: 1,236","As ballots are being sent to voters this week for the upcoming August 5th Primary Election, the races for the Seattle mayorâ€™s office appears to be coming down to what order the two leading candidates in the political battle will finish. Challenger Katie Wilson seems to have a top-two result all but wrapped up. â€œThis woman is so smart, sheâ€™s kicked my ass so many times in so many debates,â€ repeat mayoral candidate Joe Mallahan said Tuesday night during a candidates forum focused on District 3 issues organized by the Leschi Community Council, the Central Area Neighborhood District Council, and the Coalition of Immigrants Refugees and Communities of Color. Mallahanâ€™s admission â€” heâ€™s currently running third in fundraising in the race with $122,000 in campaign contributions plus another $15,000 from an independent expenditure committee â€” made it pretty clear he knows Wilson is going through to Novemberâ€™s General Election. Wilson and incumbent Bruce Harrellâ€™s campaigns have both reported raising around $450,000 each. Harrell is also backed by a $200,000 â€œBruce Harrell 4 SeattlesFutureâ€ independent expenditure committee. â€œWe have great values here in Seattle but we often fail to live up to them,â€ Wilson said Tuesday night in her pitch to the crowd inside Leschiâ€™s Grace United Methodist Church as she positioned her leadership as a collaborative and active effort to push beyond current City Hall leadershipâ€™s moderate leanings. Wilson promised an administration that would be more aggressive in galvanizing the city against federal cutbacks and attacks on DEI programs. She said she would back efforts to civilianize more of the work currently saddling the Seattle Police Department, expand alternative responses like the CARE crisis responders, and fix the cityâ€™s â€œbrokenâ€ police accountability system. And she said she would lead in unity with the cityâ€™s community organizations and labor unions â€” â€œIâ€™m a believer in the power of organization,â€ Wilson said. The progressive organizer who is the executive directors of the Transit Riders Union and helped lead minimum wage and renter rights campaigns around the region won the endorsement of the 43rd District Democrats last month. Tuesday night, Harrell â€œhad another appointment and couldnâ€™t move his schedule,â€ forum organizers told the crowd. In 2021â€™s primary, voters in Leschi and this area of the city were strong supporters of the Central District born and raised candidate. Harrellâ€™s absence might have been to his advantage. The mayor did not have to respond to the role former T-Mobile executive Mallahan has settled into of Harrell basher with hopes of somehow henpecking the incumbent into third place and out of the race. â€œI believe the city of Seattle is badly mismanaged,â€ the repeat mayoral candidate said during one of his times at the microphone, calling Harrell a â€œdisrespectful, vindictive, finger-pointer of a mayor.â€ You can watch the full candidates forum here. Ballots will begin arriving this week for the August 5th vote. Find all CHS Elections coverage here. $5 A MONTH TO HELP KEEP CHS PAYWALL-FREEğŸŒˆğŸ£ğŸŒ¼ğŸŒ·ğŸŒ±ğŸŒ³ğŸŒ¾ğŸ€ğŸƒğŸ¦”ğŸ‡ğŸğŸ‘ğŸŒğŸŒ» Subscribe to CHS to help us hire writers and photographers to cover the neighborhood. CHS is a pay what you can community news site with no required sign-in or paywall. To stay that way, we need you. Become a subscriber to help us cover the neighborhood for $5 a month -- or choose your level of support ğŸ‘","Wednesday, July 16, 2025 - 8:39 AM","['mayor', 'mayoral', 'election', 'candidate', 'police', 'mayor (title)', 'candidate (title)']",17.0,2025-08-01T13:42:23.723496,3414
