url,source,title,content,publish_date,matched_keywords,relevance_score,scraped_at,content_length
https://www.capitolhillseattle.com/2025/07/mayor-proposes-adding-spd-surveillance-cameras-around-pike-pine-garfield-high-school/,Capitol Hill Seattle,"CHS Capitol Hill Seattle News Mayor proposes adding SPD surveillance cameras around Pike/Pine, Garfield High School LATEST CHS SUBSCRIBER TOTAL: 1,236","Harrell last week in Seattleâ€™s Real Time Crime Center (Image: City of Seattle) Seattle Mayor Bruce Harrell is proposing legislation that would bring Seattle Police Department surveillance cameras to Capitol Hillâ€™s Pike/Pine nightlife district. CHS first reported on the plan in December as Deputy Mayor Tim Burgess included the proposal during a public safety meeting with the neighborhoodâ€™s business community sparked by ongoing challenges around street crime and drug use around the Broadway-Pike/Pine core and Cal Anderson Park. Last week in a press conference to tout the success of SPDâ€™s Real Time Crime Center, Harrellâ€™s office said the mayor backs an expansion of a pilot program that already has cameras along Aurora Ave, 3rd Ave, and in the International District to include areas around Cal Anderson and Pike/Pine. The mayorâ€™s office is also backing expansion of the 24Ã—7 surveillance program to include the area around Garfield High School where the city and the district are spending thousands on security upgrades and community services to counter deadly gun violence that has marred the campus. Garfield is also being considered for a pilot program beginning this fall that would pay for a Seattle Police School Engagement Officer on the campus. The Harrell administration says it recently proposed legislation to the Seattle City Council that would expand â€œthe geographic areas where City CCTV cameras can be installed, including public streets and sidewalks around Garfield and Nova High Schools, the Capitol Hill Nightlife District, and the SODO Stadium Area,â€ according to a statement from City Hall. â€œThe legislation also authorizes the RTCC to view and record SDOT traffic cameras at select intersections and along major arterial roads in the city,â€ the mayorâ€™s office adds. (Image: City of Seattle) The proposed expansion comes as Harrell and new SPD Chief Shon Barnes touted the early success of the RTCC and the pilot creating the new SPD surveillance system combining Closed-Circuit Television Camera systems above the cityâ€™s streets with â€œreal-time crime centerâ€ software.after only two months of operation. The city says the new system â€œintegrates various video and data streams for enhanced analysis and investigation of crime incidents.â€ Since its launch on May 20, the upgraded center has played a role in investigating 600 reported incidents and was currently supporting 90 active criminal investigations, officials said last week. According to the city, RTCC analysts provide patrol officers and detectives with incident details, video images, and other relevant information, â€œoften as incidents are happening.â€ â€œRTCC analysts can communicate directly with officers in the field via police radio channels,â€ the city says. â€œDuring a recent gun violence incident near Aurora Avenue North, RTCC analysts used CCTV cameras to observe the shooting suspect, send an image of the suspect to responding patrol officers, and then advise officers of the escape route that the offender was taking.â€ SPD first rolled out the RTCC in 2015 funded through a $411,000 Department of Justice grant. The mayor hasnâ€™t put a public price tag on the new upgraded capabilities of Seattleâ€™s RTCC or the proposed surveillance camera expansions. The addition of the initial set of Aurora, 3rd Ave, and ID cameras was reported as $1.8 million. â€œOur Real Time Crime Center is already proving to be a vital tool in solving crimes and improving public safety across the city, supporting hundreds of investigations and accountability for dangerous offenders,â€ Harrell said in a statement. â€œBy investing in and leveraging evidence-based technology, weâ€™re giving our officers the resources they need to respond effectively while ensuring these tools are used responsibly and with strong safeguards. Public safety remains our top priority, and this initiative shows our commitment to creating safer neighborhoods for everyone in Seattle.â€ â€œOur Real Time Crime Center is already proving to be a vital tool in solving crimes and improving public safety across the city, supporting hundreds of investigations and accountability for dangerous offenders,â€ said Mayor Harrell. â€œBy investing in and leveraging evidence-based technology, weâ€™re giving our officers the resources they need to respond effectively while ensuring these tools are used responsibly and with strong safeguards. Public safety remains our top priority, and this initiative shows our commitment to creating safer neighborhoods for everyone in Seattle.â€ In the East Precinct, SPD has focused on drug issues and street disorder centered around Pike and Broadway and the area around Cal Anderson and Deputy Mayor Burgessâ€™s renewed efforts sparked by neighborhood outcry â€” and a key email from a neighborhood developer â€” over an October murder on 11th Ave. (Image: City of Seattle) Burgess said earlier this year his office was working on a plan to add the area around Cal Anderson and Pike/Pine identified by SPD as a trouble zone for drug crimes and street disorder to the anti-crime camera system pilot being rolled out in the area around Aurora Ave N, the International District including Little Saigon, and the 3rd Ave corridor downtown. Other City Hall initiatives including one of its biggest havenâ€™t made much of an impact. CHS reported here on the so far rarely used Capitol Hill Stay Out of Drug Area and the first recipient of a banishment order for the zone. Meanwhile, in the Central District, the 2024/2025 school year at Garfield High School began with new efforts around gun concerns at the 23rd Ave campus and across the city as Seattle officials led by Harrell announced a $14.5 million plan focused on intervention, mental health, and increased use of â€œschool-based safety specialistâ€ private security guards following the deadly lunchtime shooting of teen Amarr Murphy-Paine in June 2024 in the Garfield campus parking lot. The timeline for expanding the cameras to Pike/Pine and 23rd Ave is not clear as chair Bob Kettle must now move the legislation forward with the councilâ€™s public safety committee. Harrell, meanwhile, is engaged in a closer than expected race with challenger Katie Wilson as the August 5th primary approaches. $5 A MONTH TO HELP KEEP CHS PAYWALL-FREEğŸŒˆğŸ£ğŸŒ¼ğŸŒ·ğŸŒ±ğŸŒ³ğŸŒ¾ğŸ€ğŸƒğŸ¦”ğŸ‡ğŸğŸ‘ğŸŒğŸŒ» Subscribe to CHS to help us hire writers and photographers to cover the neighborhood. CHS is a pay what you can community news site with no required sign-in or paywall. To stay that way, we need you. Become a subscriber to help us cover the neighborhood for $5 a month -- or choose your level of support ğŸ‘","Tuesday, July 22, 2025 - 9:02 AM","['mayor', 'city council', 'public safety', 'police', 'SPD', 'legislation', 'mayor (title)', 'SPD (title)']",15.5,2025-08-01T13:42:23.704946,6573
https://www.capitolhillseattle.com/2025/03/a-welcoming-city-seattle-mayors-praise-for-musk-city-attorney-joins-trump-lawsuit-savage-campaign-goes-maga/,Capitol Hill Seattle,"CHS Capitol Hill Seattle News A â€˜Welcoming Cityâ€™ â€” Seattle mayorâ€™s praise for Musk, City Attorney joins Trump lawsuit, Savage campaign goes MAGA LATEST CHS SUBSCRIBER TOTAL: 1,236","Harrell looking to the left (Image: Downtown Seattle Association) It seems like it is only a matter of time before the nationâ€™s tech bro revolution figures prominently in Seattleâ€™s 2025 political battles. Mayor Bruce Harrellâ€™s office is explaining away his comments praising Elon Musk and other MAGA-aligned tech leaders last week while addressing the cityâ€™s business community at the annual â€œState of Downtownâ€ gathering. â€œThe mayor was not praising them, he was referencing they have an objective reputation as leaders in technology and innovation, and that it is a danger they are in the presidentâ€™s orbit,â€ the mayorâ€™s spokesperson told Publicola trying to explain the praise. â€œWe know that our current president surrounds himself by some of the smartest innovators around,â€ Harrell said as he veered off script in his business-friendly speech at the Downtown Seattle Association event. â€œWhen we drop names like Andreessen or Peter Thiel or David Sacks or Elon Musk, these are smart innovators.â€ The nuanced praise for Musk in the shadow of his Department of Government Efficiency work to gut major areas of the federal government and his increased efforts supporting right wing campaigns around the globe comes as Harrell is shaping his reelection campaign with themes around â€œcommon values,â€ â€œpublic safety solutions,â€ and â€œproven leadership to stand up for our values.â€ With his job going up for a vote, the veteran Seattle politician does not seem interested at this point in engaging in extra tangles with the Trump administration â€” though his office said the mayor â€œcertainly doesnâ€™t agree with their politicsâ€ in the statement provided to media in the wake of last weekâ€™s Downtown Seattle Association speech. It will be a tricky row to hoe for Seattle leaders facing reelection in 2025. Monday morning, City Attorney Ann Davison, who ran for Lt. Governor as a Republican in 2020, released a statement calling Seattle a â€œWelcoming City,â€ avoiding the â€œSanctuary Cityâ€ label championed in past battles with Trump over immigration, as she announced Seattle will join San Francisco, Portland, â€œand many other jurisdictions across the countryâ€ in filing suit against the Trump administration over its threats to cut to cut federal resources to cities â€œthat do not conduct federal immigration enforcement.â€ â€œIt is not against the law to be a welcoming city. For more than 20 years, the City of Seattle, by ordinance, has directed its employees to not inquire about a personâ€™s immigration status, absent a legal obligation to do so,â€ the Davison statement reads. â€œIt is well within our authority to direct our employees in this manner.â€ Davison announced in January she would seek reelection joining public safety collaborators Harrell and City Council president Sara Nelson on the Seattle campaign trail. In the mayorâ€™s race, meanwhile, none of the candidates lining up to oppose Harrell at this point have the mayorâ€™s name recognition but one of them is being very straightforward in their approach to Making America Great Again. â€œCalling all MAGA Republicans in WA State. We need your help from outside the blue city,â€ Harrell challenger and Capitol Hill shop owner Rachael Savage pleaded on social media this week seeking financial support for her campaign. CHS reported here on Savageâ€™s campaign launch as a Republican for the non-partisan mayorâ€™s office as the candidate is promising to lead an end to â€œthe addiction and mental illness epidemicâ€ with a major crackdown in which the cityâ€™s police and prosecutors â€œarrest, charge and convict every person committing crimes on the streets of Seattle no matter how small those crimes are.â€ $5 A MONTH TO HELP KEEP CHS PAYWALL-FREEğŸŒˆğŸ£ğŸŒ¼ğŸŒ·ğŸŒ±ğŸŒ³ğŸŒ¾ğŸ€ğŸƒğŸ¦”ğŸ‡ğŸğŸ‘ğŸŒğŸŒ» Subscribe to CHS to help us hire writers and photographers to cover the neighborhood. CHS is a pay what you can community news site with no required sign-in or paywall. To stay that way, we need you. Become a subscriber to help us cover the neighborhood for $5 a month -- or choose your level of support ğŸ‘","Monday, March 3, 2025 - 1:49 PM","['mayor', 'city council', 'candidate', 'public safety', 'police', 'ordinance', 'mayor (title)']",15.5,2025-08-01T13:42:23.722440,4008
https://www.king5.com/article/news/politics/elections/tacoma-mayoral-race-candidates-primary-election/281-27a7f549-e88b-4b3e-8f6a-e07b5d9c693d,KING 5,Tacoma mayoral race: Six candidates vie to become mayor in primary election,Six candidates are seeking to become Tacoma's next mayor. The current mayor is not seeking reelection due to term limits.,"Fri, 01 Aug 2025 00:43:09 GMT","['mayor', 'mayoral', 'election', 'mayor (title)', 'mayoral (title)', 'election (title)', 'candidate (title)']",15.0,2025-08-01T13:42:29.648140,121
https://www.capitolhillseattle.com/2025/02/not-every-executive-order-is-terrible-mayor-issues-order-hoped-to-speed-construction-of-light-rail-to-west-seattle-ballard/,Capitol Hill Seattle,"CHS Capitol Hill Seattle News Not every executive order is terrible â€” Mayor issues order hoped to speed construction of light rail to West Seattle, Ballard LATEST CHS SUBSCRIBER TOTAL: 1,236","Not every executive order these days is terrible. Mayor Bruce Harrell has issued an executive order â€œSupporting and Expediting Sound Transit 3 Investments in the City of Seattleâ€ hoped to help speed construction of new light rail connections to Ballard and West Seattle. Harrell, fresh off the annual â€œstate of the cityâ€ address in which he put forward a raft of urbanist and growth initiatives to join his continued messages around addressing public safety and downtown business concerns as he seeks reelection, said his office â€œwill lead the development of and transmit to the City Council legislation to streamline the permit process for this major project,â€ saying the city will consider â€œland use code changes, formal adoption of ST3 projects, and supportive property transactionsâ€ to â€œspeed up light rail deliveryâ€ of the highly anticipated new connections. Letâ€™s check in with the locals. â€œIt still is short on actual details of what kind of zoning changes will be proposed, among other things, saying only â€˜In 2025 and 2026, my administration will develop several bodies of legislation, including land use code amendments, formal adoption of the ST3 projects, and necessary real property transactions to allow the projects to proceed as quickly as possible,'â€ the West Seattle Blog reports, adding that the order â€œalso says that while thereâ€™s currently a team with 20 full-time city employees focused on ST3 (the ballot measure that included the West Seattle/Ballard extensions), that will be multiplied.â€ My Ballard focuses on the money. â€œTo keep the project on track, the City is allocating $5.2 million in 2025 and $6.8 million in 2026 to hire up to 50 additional staff members to focus on design, permitting, construction, and station planning,â€ My Ballard reports. â€œThe expanded office will also create a four-year plan to ensure safe, accessible stations with thoughtful design, improved access routes, safety measures, and equitable development around transit hubs.â€ The current timeline calls for the nearly 8 mile light rail extension to Ballard to open by 2039. My Ballard says it will include nine new stations, in addition the needed second downtown transit tunnel, and a Salmon Bay crossing. The West Seattle link will be half as long and is currently planned to be fully delivered by 2032. It is projected to cost between $6.7 and $7.1 billion. The Ballard extension? It is forecasted to cost more than $11 billion. Both extensions were part of the $53.8 billion Sound Transit 3 tax package approved by voters in 2016. Meanwhile, testing efforts â€” and frequent service disruptions â€” continue as Sound Transit prepares to open Judkins Park Station and the complete 2 Line light rail system connecting Seattle and the Eastside via I-90 by â€œlateâ€ 2025. $5 A MONTH TO HELP KEEP CHS PAYWALL-FREEğŸŒˆğŸ£ğŸŒ¼ğŸŒ·ğŸŒ±ğŸŒ³ğŸŒ¾ğŸ€ğŸƒğŸ¦”ğŸ‡ğŸğŸ‘ğŸŒğŸŒ» Subscribe to CHS to help us hire writers and photographers to cover the neighborhood. CHS is a pay what you can community news site with no required sign-in or paywall. To stay that way, we need you. Become a subscriber to help us cover the neighborhood for $5 a month -- or choose your level of support ğŸ‘","Friday, February 21, 2025 - 7:30 AM","['mayor', 'city council', 'zoning', 'public safety', 'development', 'legislation', 'ballot measure', 'mayor (title)']",14.5,2025-08-01T13:42:23.705943,3135
https://www.capitolhillseattle.com/2025/03/kuow-details-mayor-bruce-harrells-1996-gun-arrest/,Capitol Hill Seattle,"CHS Capitol Hill Seattle News KUOW details Mayor Bruce Harrellâ€™s 1996 gun arrest LATEST CHS SUBSCRIBER TOTAL: 1,236","From the KUOW report As he campaigns for reelection, Mayor Bruce Harrell has a gun problem. KUOW reported new details this week from a 1996 incident where the then 37-year-old lawyer working in Nebraska pulled a gun on a man and a woman in a dispute over a parking spot at an Iowa casino. â€œWe was like, â€˜What the hell is going on?!â€ the woman, who was eight months pregnant at the time, told KUOW recalling the incident 30 years later. â€œIt scared us.â€ KUOW broke the story on Harrellâ€™s 1996 arrest in February but the new reporting provides perspective from the couple on other end of the dispute and details how the case was dismissed and never addressed as Harrell rose at City Hall as a member of the city council and then Seattleâ€™s mayor. The small incident made news at the time, KUOW reports, because Harrell had been appointed to a housing authority board in Omaha. Harrell admitted to â€œdisplaying a gunâ€ but said it was because of death threats he received after the appointment. After he was arrested and booked in the gun incident, KUOW says Harrell removed his name for consideration for the board. The case, however, was eventually dropped. Harrellâ€™s spokesperson told KUOW this week the mayor was the victim. â€œIn some ways, this was an introduction to the hostilities the mayor would receive as a public servant, and reminiscent of the treatment and bigotry he has received throughout his life as a biracial person by people of all races and backgrounds who see him as different,â€ the spokesperson told KUOW. The spokesperson told KUOW Harrell hired a law firm in 1996 â€œto write to the casino that Harrellâ€™s constitutional rights were violated because of â€˜unreasonable search and seizures based on racial profiling'â€ but no lawsuit was filed. The controversy over the incident is tempered by time and distance but will be another talking point in the 2025 election season. CHS reported here on the challenges Harrell and other Seattle incumbents face standing strong against the Trump administration while also not attracting vindictive attention from Washington D.C. Harrell is shaping his reelection campaign with themes around â€œcommon values,â€ â€œpublic safety solutions,â€ and â€œproven leadership to stand up for our values.â€ So far, his field of challengers is limited to candidates with little or no political experience in the city. $5 A MONTH TO HELP KEEP CHS PAYWALL-FREEğŸŒˆğŸ£ğŸŒ¼ğŸŒ·ğŸŒ±ğŸŒ³ğŸŒ¾ğŸ€ğŸƒğŸ¦”ğŸ‡ğŸğŸ‘ğŸŒğŸŒ» Subscribe to CHS to help us hire writers and photographers to cover the neighborhood. CHS is a pay what you can community news site with no required sign-in or paywall. To stay that way, we need you. Become a subscriber to help us cover the neighborhood for $5 a month -- or choose your level of support ğŸ‘","Friday, March 7, 2025 - 8:01 AM","['mayor', 'city council', 'election', 'housing', 'public safety', 'mayor (title)']",14.5,2025-08-01T13:42:23.716129,2712
https://www.capitolhillseattle.com/2025/05/seattle-police-clear-sunbathers-at-denny-blaine-park/,Capitol Hill Seattle,"CHS Capitol Hill Seattle News Seattle Police clear sunbathers at Denny Blaine Park â€” UPDATE: Mayor, Hollingsworth respond LATEST CHS SUBSCRIBER TOTAL: 1,236","Police were at Denny Blaine Sunday(Image: @mom_calls_me_myrtle) A police officer â€œon a premiseâ€ assignment at Denny Blaine Park caused a stir Sunday at the nude beach east on the shores of Lake Washington. The Seattle Police Department is apparently cracking down on the popular Capitol Hill sunny day getaway. Reports describe multiple police officers called to the scene Sunday telling afternoon park goers to cover up and trespassing one sunbather who refused, according to Colleen Kimseylove of the Friends of Denny Blaine Park community group that has been trying to find solutions that protect the parkâ€™s history and place in Seattle queer culture while also placating increasing hostile neighbors in the wealthy neighborhood that surrounds the nude-friendly beach and park that has been affectionately known as Dykiki for decades. â€œWhen Kimseylove arrived, they spoke to SPD Officer Ella Brooks who told Kimseylove that no Seattle law protects nudity, and if someone called and complained, SPD officers had to respond,â€ independent Seattle news site The Burner reports. â€œThe cops also told Kimseylove that someone had directed SPD to routinely check in on the park. They told Kimseylove that people needed to put their clothes on or be trespassed or potentially arrested.â€ SPD reportedly told one sunbather who argued with officers Sunday they were banned from the park for the week. The department has not publicly provided details of the order. Seattle Parks, whose Park Rangers are authorized to formally trespass individuals for breaking park rules, says it issued no trespasses at the park this weekend. The police presence at the park began just before 2:30 PM Sunday when an officer checked in on East Precinct radio â€œon a premiseâ€ in Denny Blaine Park. Less than five minutes into the beat, she called in for a supervisor. While an officer reporting in â€œon a premiseâ€ can have multiple meanings, it typically indicates an officer is beginning a patrol at an assigned location. Officers check in this way, for example, when SPD is conducting emphasis patrols at specific locations like a school or a business. CHS asked SPD for more information about the incident that followed, the reported trespass, and the premise assignment but the department has not yet responded. The Burner reports it has been told that neighbors have also hired private security to keep watch on the park and deal with police. The apparent crackdown follows filing a lawsuit from unnamed park neighbors demanding the city address concerns at Denny Blaine over â€œpublic masturbation, public sex and other types of indecent exposure, drug use, unlawful public nudity, environmental damage to the shoreline, and scofflaw parking.â€ The suit all but ends any chance at goodwill and compromise the Friends of Denny Blaine group has been forging. The group has been meeting regularly to find community solutions that also protect the parkâ€™s place with queer and nudist communities. The friends group successfully pushed back in 2023 on a plan quietly shepherded by Mayor Bruce Harrell to add a childrenâ€™s playground to the park with the help of a no longer-anonymous donation from Denny Blaine neighbor and Seattle mall developer Stuart Sloan. Sunday, meanwhile, is not the first time officials have tried to change behavior at Denny Blaine. Seattle Parks has tried here and there over the years to timidly suggest sunbathers cover up but never before with cops threatening arrest. Given the city and SPDâ€™s silence on the matter so far, it may not be the last. Sundayâ€™s weather was 60 F and breezy. Tuesday, highs are predicted to approach 80 F before a bout of rain hits the city this weekend. UPDATE: Weâ€™ve also reached out to District 3 representative and chair of the city councilâ€™s parks committee Joy Hollingsworth to learn more about what is being done to protect community use of the park and will update when we hear back. UPDATE x2: Hollingsworth declined to comment at this time. â€œOnce we receive more information and facts, we will have a better understanding of the situation,â€ the council member said. UPDATE x3 5/7/2025 8 AM: Hollingsworth says she is â€œcontinuing to closely monitor the situation at Denny Blaine Park, particularly in light of the events that took place last Sunday.â€ In a statement posted Tuesday on social media, Hollingsworth, who is gay, said she recognizes â€œthe deep significance of Denny Blaine to our LGBTQ+ communityâ€ and is â€œcommitted to preserving and protecting safe, inclusive public spaces for all.â€ Hollingsworth, chair of the councilâ€™s parks committee, says she has been in â€œactive communicationâ€ with the Seattle Police Department, Seattle Parks and Recreation, and the Mayorâ€™s Office about the Sunday enforcement, and expressed her concerns over the situation, â€œunderscoring the need for a thoughtful, community-centered approach moving forward.â€ SPDâ€™s enforcement efforts donâ€™t seem to fit that approach. For now, Hollingsworth is still talking compromise. â€œMy ongoing hopeâ€”and priorityâ€”is that we can collaboratively develop a solution that respects the parkâ€™s unique heritage while ensuring the safety, dignity, and well-being of everyone who visits,â€ she concludes. Katie Wilson, who is challenging incumbent Bruce Harrell for the Seattle Mayorâ€™s office this year, also added her voice to the condemnation of SPDâ€™s actions, calling the actions a seeming â€œPlan Bâ€ after efforts to change Denny Blaine like plans for the playground were scuttled. â€œAs Iâ€™ve been talking with voters around the City, I hear again and again that people want a police force that is adequately staffed but also responsive, trustworthy, and accountable to the communities it serves,â€ Wilson said in her updates on social media. â€œIt was jarring to read this story about Denny Blaine just after a grocery worker told me about nearly being stabbed on the job and then waiting a very, very long time for police to arrive. What are our priorities? Why are we sending police to harass harmless people hanging out at a queer nude beach?â€ â€œOf course, we know why,â€ she writes. â€œBecause wealthy neighbors donâ€™t want those people there. Just like they wanted the City to build a playground at Denny Blaine to drive them out. And Mayor Harrellâ€™s administration was all set to obligeâ€” until the community organized & pushed back.â€ â€œItâ€™s hard to avoid the suspicion that this police prodding is Plan B,â€ Wilson said. â€œAnd it certainly sounds like this strategy is coming from the top. It is mind-boggling that with the multiple major challenges and crises our city is facing, this is what weâ€™re doing.â€ Harrell, who said he shared â€œdisgustâ€ over the complaints of nudity and lewd behavior at the park in text messages revealed last year, has not yet publicly responded to the Sunday SPD enforcement at the park. UPDATE x4 5/7/2025 9:50 AM: In a statement, the his office say Mayor Harrell has not â€œdirected a change to SPD patrols or approach to enforcement at Denny Blaine Park.â€ â€œAs weâ€™ve said before, Mayor Harrell recognizes that people have a right to use the park nude under State law,â€ a spokesperson said. The spokesperson told CHS the mayorâ€™s office would need to â€œdefer to SPD on the details of specific events or any individual enforcement actions taken.â€ SPDâ€™s communications team has not replied to CHSâ€™s previous inquiries about the situation. We have added them to our conversation with the mayorâ€™s office. $5 A MONTH TO HELP KEEP CHS PAYWALL-FREEğŸŒˆğŸ£ğŸŒ¼ğŸŒ·ğŸŒ±ğŸŒ³ğŸŒ¾ğŸ€ğŸƒğŸ¦”ğŸ‡ğŸğŸ‘ğŸŒğŸŒ» Subscribe to CHS to help us hire writers and photographers to cover the neighborhood. CHS is a pay what you can community news site with no required sign-in or paywall. To stay that way, we need you. Become a subscriber to help us cover the neighborhood for $5 a month -- or choose your level of support ğŸ‘","Monday, May 5, 2025 - 3:57 PM","['mayor', 'city council', 'police', 'SPD', 'parks', 'mayor (title)', 'police (title)']",13.5,2025-08-01T13:42:23.715145,7782
